96.82741,,,,,
84.04403,,,date,real,predict
80.29731,,,,,
79.229904,,,,,
78.74865,,,,,
78.844894,,,,,
79.45032,,,,,
80.36518,,,,,
80.90246,,,,,
80.79687,,,,,
80.24055,,,,,
80.02306,,,,,
80.27081,,,,,
80.51152,,,,,
81.167786,,,,,
81.398705,,,,,
80.225075,,,,,
78.705025,,,,,
78.12945,,,,,
78.24166,,,,,
78.78953,,,,,
79.28029,,,,,
79.769806,,,,,
80.57821,,,,,
81.40802,,,,,
82.08686,,,,,
82.49782,,,,,
82.074905,,,,,
81.358284,,,,,
80.86002,,,,,
80.77354,,,,,
80.95207,,,,,
81.45993,,,,,
82.0186,,,,,
82.216644,,,,,
82.12391,,,,,
81.699715,,,,,
81.208855,,,,,
81.059555,,,,,
80.9709,,,,,
80.86485,,,,,
80.60211,,,,,
80.397705,,,,,
80.356026,,,,,
80.48827,,,,,
80.881584,,,,,
81.432175,,,,,
81.82373,,,,,
81.974236,,,,,
81.850494,,,,,
81.58973,,,,,
81.63655,,,,,
82.10279,,,,,
82.736046,,,,,
83.4456,,,,,
84.20548,,,,,
84.63968,,,,,
84.50179,,,,,
84.082664,,,,,
83.30277,,,,,
82.83996,,,,,
82.87333,,,,,
83.203804,,,,,
84.220764,,,,,
85.79315,,,,,
86.88943,,,,,
87.231094,,,,,
87.667625,,,,,
88.2394,,,,,
88.521545,,,,,
88.51258,,,,,
88.4785,,,,,
88.04714,,,,,
87.685814,,,,,
87.76116,,,,,
88.03236,,,,,
88.521545,,,,,
88.68294,,,,,
88.613716,,,,,
88.56508,,,,,
88.966446,,,,,
89.75468,,,,,
90.48136,,,,,
90.91493,,,,,
91.27468,,,,,
91.69324,,,,,
92.20507,,,,,
92.36415,,,,,
91.5886,,,,,
90.748,,,,,
90.15228,,,,,
89.94129,,,,,
90.06003,,,,,
90.179276,,,,,
90.317055,,,,,
90.598175,,,,,
90.860855,,,,,
91.16714,,,,,
91.343,,,,,
90.95692,,,,,
90.665924,,,,,
90.37188,,,,,
90.09959,,,,,
89.98291,,,,,
90.06624,,,,,
90.56247,,,,,
91.14044,,,,,
91.20627,,,,,
90.8858,,,,,
90.70486,,,,,
90.92365,,,,,
91.62485,,,,,
92.78714,,,,,
93.87786,,,,,
94.37164,,,,,
94.637665,,,,,
94.978355,,,,,
95.531494,,,,,
95.811,,,,,
96.04859,,,,,
95.82235,,,,,
95.85716,,,,,
96.34427,,,,,
96.82026,,,,,
100.67085,,,,,
105.610054,,,,,
108.31082,,,,,
108.95414,,,,,
109.80716,,,,,
109.75555,,,,,
107.69263,,,,,
106.89998,,,,,
107.73526,,,,,
109.63037,,,,,
110.35192,,,,,
111.61134,,,,,
113.28924,,,,,
113.86943,,,,,
113.76467,,,,,
114.15963,,,,,
114.70216,,,,,
115.332405,,,,,
115.653015,,,,,
115.83146,,,,,
116.47875,,,,,
116.52205,,,,,
113.87241,,,,,
111.89148,,,,,
111.55541,,,,,
111.15727,,,,,
111.58452,,,,,
112.43381,,,,,
113.829506,,,,,
115.10189,,,,,
115.21946,,,,,
114.37693,,,,,
113.09875,,,,,
112.526115,,,,,
111.506065,,,,,
110.37085,,,,,
109.361664,,,,,
108.617935,,,,,
108.05326,,,,,
107.784706,,,,,
107.805466,,,,,
108.48893,,,,,
109.02891,,,,,
109.85021,,,,,
111.01451,,,,,
111.2158,,,,,
110.56692,,,,,
110.42179,,,,,
110.91042,,,,,
111.83583,,,,,
112.36816,,,,,
112.7089,,,,,
113.65348,,,,,
115.11525,,,,,
117.57751,,,,,
116.90642,,,,,
117.37856,,,,,
118.10457,,,,,
118.11785,,,,,
117.97766,,,,,
118.84027,,,,,
119.02586,,,,,
118.18995,,,,,
117.12238,,,,,
116.63419,,,,,
115.95166,,,,,
116.7181,,,,,
118.02717,,,,,
118.71839,,,,,
119.496315,,,,,
118.598,,,,,
117.828735,,,,,
118.010704,,,,,
119.07313,,,,,
119.69241,,,,,
119.515495,,,,,
118.899605,,,,,
118.531685,,,,,
119.40938,,,,,
121.50899,,,,,
122.39156,,,,,
120.977295,,,,,
119.65871,,,,,
118.750206,,,,,
119.71024,,,,,
120.827675,,,,,
121.869774,,,,,
